Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
2,1577114100007478,120933271,2458963.8375837635,58963.3327199,15.4908285,0.0132908374,0,zg,229.2217916,19.0134132,0.587000012,0.023,20200424332720,1577,0xe,0x1,21.5,26.2681217,0.0302766766,-0.0726424232,1.58948096e-05,30,1.07099998,2
3,1577114100007478,120933317,2458963.8380351686,58963.3331713,15.4887123,0.0132908169,0,zg,229.2217941,19.0134018,0.683000028,0.0419999994,20200424333171,1577,0xe,0x1,21.6000004,26.2679996,0.0289125089,-0.0666553527,1.44331934e-05,30,1.07000005,3
25,1627102300004095,121243653,2458966.941427229,58966.4365394,15.5108786,0.0115631325,0,zg,229.2217971,19.0134168,0.368999988,-0.0189999994,20200427436539,1627,0x2,0x3,21.8700008,26.2749271,0.0276042707,-0.0935395658,1.26151908e-05,30,1.11399996,2
26,1627102300004095,121243699,2458966.9418785325,58966.4369907,15.5005789,0.0115540465,0,zg,229.2217984,19.0134101,0.509000003,-0.0170000009,20200427436991,1627,0x2,0x3,21.9099998,26.2715988,0.0262354892,-0.0825356171,1.14592322e-05,30,1.11500001,3
27,1627102300004095,121429048,2458968.795381952,58968.2904861,15.4861975,0.0115416311,0,zg,229.2217929,19.0134081,0.591000021,-0.00999999978,20200429290486,1627,0x2,0x3,21.7199993,26.3306618,0.0245596562,-0.0714846775,9.99047916e-06,30,1.09000003,2
28,1627102300004095,121429096,2458968.795856453,58968.2909606,15.4895716,0.0115445163,0,zg,229.2217848,19.0134039,0.713999987,0.0480000004,20200429290961,1627,0x2,0x3,21.7399998,26.335062,0.0263457932,-0.0843062028,1.15769744e-05,30,1.08899999,3
29,1627102300004095,124524929,2458999.753645084,58999.249294,15.4480791,0.0115102092,0,zg,229.221802,19.0134075,0.374000013,-0.00200000009,20200530249271,1627,0x2,0x3,20.6200008,26.3373375,0.0348856933,-0.0543437488,2.47544576e-05,30,1.02600002,3
30,1627102300004095,128122489,2459035.727242752,59035.2248958,15.4961987,0.0115502328,0,zg,229.2217911,19.0134121,0.412,0.00300000003,20200705224896,1627,0x2,0x3,20.3799992,26.3679333,0.0376168936,-0.0601194501,3.43451793e-05,30,1.06200004,3
31,1627102300004095,156835466,2459322.8594402354,59322.3546644,15.30583,0.011410974,0,zg,229.221798,19.0134079,0.324000001,0.00800000038,20210418354664,1627,0x2,0x3,21.8199997,26.3526917,0.0238071755,-0.0753905401,9.54644111e-06,30,1.03400004,2
4,1577114100007478,158837467,2459342.879545921,59342.3746759,15.2786207,0.0133360373,32768,zg,229.2218013,19.0134098,0.745999992,0.0390000008,20210508374676,1577,0xe,0x1,21.9300003,26.3113899,0.0379235595,-0.116998702,2.52503905e-05,30,1.09099996,2
5,1577114100007478,158837515,2459342.8800205174,59342.3751505,15.2734594,0.0133382501,0,zg,229.2217989,19.0134048,0.523999989,0.0219999999,20210508375139,1577,0xe,0x1,21.8500004,26.3032684,0.0373745523,-0.111380205,2.43943668e-05,30,1.09200001,3
6,1577114100007478,160034879,2459354.8534635687,59354.3487963,15.2631159,0.0133428331,0,zg,229.2217988,19.0134054,0.560000002,0.00200000009,20210520348796,1577,0xe,0x1,20.2299995,26.3116035,0.0360161588,-0.0426353402,3.42219937e-05,30,1.10399997,2
7,1577114100007478,160034927,2459354.853938056,59354.3492708,15.2876415,0.0133322878,0,zg,229.2218032,19.0134179,0.467000008,-0.0,20210520349271,1577,0xe,0x1,20.5100002,26.3032341,0.0365811214,-0.044489976,3.2647371e-05,30,1.10500002,3
8,1577114100007478,162822969,2459382.733213836,59382.2296991,15.2350302,0.0133562684,0,zg,229.2218144,19.0134235,0.451999992,0.023,20210617229688,1577,0xe,0x1,21.2000008,26.1078987,0.0315862298,-0.0471337177,1.82728672e-05,30,1.05299997,2
9,1577114100007478,163624829,2459390.751332795,59390.2482986,15.259799,0.0133443456,0,zg,229.2218027,19.0134106,0.606000006,0.0379999988,20210625248299,1577,0xe,0x1,20.2800007,26.341938,0.0317348875,-0.0311055351,2.68879103e-05,30,1.09899998,2
10,1577114100007478,163624877,2459390.751807264,59390.2487731,15.2696333,0.0133399228,0,zg,229.2217958,19.013413,0.721000016,0.0270000007,20210625248773,1577,0xe,0x1,20.3199997,26.3377953,0.0363529548,-0.0407825969,3.2731994e-05,30,1.10000002,3
32,1627102300004095,163624924,2459390.752281833,59390.2492477,15.2673054,0.0113886744,0,zg,229.2217964,19.013419,0.300000012,0.0209999997,20210625249236,1627,0x2,0x3,20.3299999,26.373518,0.0381790288,-0.069229342,3.62299834e-05,30,1.05499995,2
33,1627102300004095,163624971,2459390.752744704,59390.2497106,15.2617226,0.0113855964,0,zg,229.2217976,19.013419,0.248999998,-0.00100000005,20210625249711,1627,0x2,0x3,20.4599991,26.3629208,0.0329888798,-0.0613018759,2.60976867e-05,30,1.05599999,3
11,1577114100007478,191745792,2459671.962236603,59671.4579282,15.2829523,0.0133342184,0,zg,229.2218042,19.0134093,1.08299994,0.0729999989,20220402457917,1577,0xe,0x1,22.1299992,26.3251266,0.0361562967,-0.0941457376,2.26986631e-05,30,1.06799996,2
12,1577114100007478,194137271,2459695.8775968845,59695.3727199,15.3526087,0.0133098792,32768,zg,229.2218007,19.0134223,0.519999981,0.0130000003,20220426372720,1577,0xe,0x1,21.1599998,25.9321384,0.0384724401,-0.0815053508,2.74373724e-05,30,1.05299997,2
34,1627102300004095,194137365,2459695.8785343925,59695.3736574,15.3839521,0.0114620645,32768,zg,229.2217965,19.013415,0.720000029,0.0520000011,20220426373657,1627,0x2,0x3,21.2299995,25.7606602,0.0394704565,-0.0882719234,2.8017048e-05,30,1.01900005,2
13,1577114100007478,195630759,2459710.8124333746,59710.3075926,15.364851,0.0133065823,0,zg,229.2217975,19.0134241,0.444000006,0.0250000004,20220511307593,1577,0xe,0x1,20.4599991,26.3131924,0.0364406109,-0.0398854278,3.06568872e-05,30,1.05400002,2
35,1627102300004095,195630854,2459710.813382462,59710.3085417,15.3656502,0.0114493687,0,zg,229.2217978,19.0134282,0.588999987,-0.00600000005,20220511308530,1627,0x2,0x3,20.6499996,26.365078,0.0331774466,-0.0647245571,2.26496995e-05,30,1.02199996,2
36,1627102300004095,195826710,2459712.771920087,59712.2671065,15.3884573,0.0114652598,0,zg,229.2217967,19.0134161,0.927999973,-0.00600000005,20220513267106,1627,0x2,0x3,20.2399998,26.375082,0.0386157967,-0.104175083,4.06105428e-05,30,1.06200004,2
37,1627102300004095,198722930,2459741.7331532123,59741.2293056,15.3768902,0.0114571117,0,zg,229.2218118,19.013416,0.675000012,-0.00899999961,20220611229294,1627,0x2,0x3,20.5100002,26.3299599,0.0401230603,-0.0723739043,3.58066536e-05,30,1.01999998,2
14,1577114100007478,198724998,2459741.7538349754,59741.2499884,15.3383465,0.0133140972,0,zg,229.2217977,19.013413,0.839999974,0.0860000029,20220611249977,1577,0xe,0x1,20.2299995,26.2757092,0.0404259861,-0.0261989646,4.64275254e-05,30,1.05400002,2
